rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
51,"spotify:track:0AhJag7VI8uFf3mJFsTwvf","Lil Uzi Vert","I Can Show You","Generation Now/Atlantic",51,-1,1,"3530421"
52,"spotify:track:1HF6P40Z7nfExGaB1Gk99v","Lil Uzi Vert, Young Thug","Got The Guap (feat. Young Thug)","Generation Now/Atlantic",52,-1,1,"3518911"
53,"spotify:track:4YcWzLSnGqLjSCycuSMHnn","Lil Uzi Vert, WanMor","Prices","Generation Now/Atlantic",10,10,2,"3514966"
54,"spotify:track:6ap9lSRJ0iLriGLqoJ44cq","24kGoldn","CITY OF ANGELS","Records/Columbia",54,60,5,"3443366"
55,"spotify:track:2BjNjFJAQTxqUPGpOnrese","Lil Uzi Vert","Come This Way","Generation Now/Atlantic",55,-1,1,"3384118"
56,"spotify:track:1xcOYJxDa5pObgxY1r0I9c","Lil Uzi Vert","I'm Sorry","Generation Now/Atlantic",11,11,2,"3300612"
57,"spotify:track:7AzlLxHn24DxjgQX73F9fU","Don Toliver","No Idea","We Run It Ent./Cactus Jack/Atlantic",17,89,16,"3259081"
58,"spotify:track:285pBltuF7vW8TeWk8hdRR","Juice WRLD","Lucid Dreams","Juice WRLD Mixtape / ISR P&D",1,72,98,"3236937"
59,"spotify:track:3yOlyBJuViE2YSGn3nVE1K","Camila Cabello, DaBaby","My Oh My (feat. DaBaby)","Syco Music/Epic",15,61,15,"3207292"
60,"spotify:track:5erLs80hB2TbFWgSAbVQpe","Lil Uzi Vert, Lil Durk","No Auto (feat. Lil Durk)","Generation Now/Atlantic",60,-1,1,"3148154"
61,"spotify:track:63wx9vdskaXbYxyDx4oJCZ","Jhené Aiko, H.E.R.","B.S. (feat. H.E.R.)","Def Jam Recordings",38,38,2,"3050874"
62,"spotify:track:3BYIzNZ3t9lRQCACXSMLrT","Lil Uzi Vert","Venetia","Generation Now/Atlantic",17,17,2,"3044751"
63,"spotify:track:5tBdxqz8gauIO8Hh8qwo0H","Lil Uzi Vert, Young Nudy","Money Spread (feat. Young Nudy)","Generation Now/Atlantic",63,-1,1,"3026084"
64,"spotify:track:6Hj9jySrnFppAI0sEMCZpJ","Juice WRLD","Robbery","Grade A Productions/Interscope Records",3,77,57,"3021025"
65,"spotify:track:2wrJq5XKLnmhRXHIAf9xBa","Dan + Shay, Justin Bieber","10,000 Hours (with Justin Bieber)","Warner Music Nashville",2,69,24,"3019334"
66,"spotify:track:2DEZmgHKAvm41k4J3R2E9Y","Bad Bunny, Jowell & Randy, Ñengo Flow","Safaera","Rimas Entertainment LLC",41,49,3,"3010232"
67,"spotify:track:2FvD20Z8aoWIePi7PoN8sG","DaBaby, Lil Baby, Moneybagg Yo","TOES (feat. Lil Baby & Moneybagg Yo)","South Coast Music Group/Interscope Records",18,64,21,"2989403"
68,"spotify:track:38RIEav39FGi86jppxO0du","Bad Bunny, Sech","Ignorantes","Rimas Entertainment LLC",15,37,5,"2987883"
69,"spotify:track:25B5fGr9K0VdZJiRFsnMO4","Lil Uzi Vert, WanMor","Celebration Station","Generation Now/Atlantic",14,14,2,"2978335"
70,"spotify:track:2nC3QhMI9reBIOWutbU3Tj","Ashe","Moral of the Story","Mom+Pop",30,62,4,"2964116"
71,"spotify:track:7lidXGPXPYLNThITAOTlkK","Halsey","You should be sad","Capitol Records",12,55,10,"2950091"
72,"spotify:track:3jT2LKH0RSbQ8jIUNFzXm5","G Herbo, Lil Uzi Vert, Juice WRLD, Chance the Rapper","PTSD","Machine Entertainment Group - G Herbo",44,63,3,"2920809"
73,"spotify:track:2kJu14V7hbZw3I4K8L8SXb","Lady Gaga","Stupid Love","Interscope",8,48,3,"2895386"
74,"spotify:track:2IHLaN6wwYKQ3S24NsQqpA","Demi Lovato","I Love Me","Island Records",35,35,2,"2879605"
75,"spotify:track:6gi6y1xwmVszDWkUqab1qw","JACKBOYS, Travis Scott, Young Thug","OUT WEST (feat. Young Thug)","Cactus Jack/Epic",6,70,12,"2865298"
76,"spotify:track:2oHDJHNondITqbl8xZ9vPn","Lil Uzi Vert, WanMor","Bigger Than Life","Generation Now/Atlantic",16,16,2,"2839977"
77,"spotify:track:1jDbQz6tr52WgScCTXMnaN","Lil Uzi Vert","POP","Generation Now/Atlantic",13,13,2,"2818759"
78,"spotify:track:7KSSdFCBHCfq4KPzz78ghk","Lil Baby, Gunna","Heatin Up (feat. Gunna)","Quality Control/Motown Records",11,54,3,"2781114"
79,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",1,78,51,"2735642"
80,"spotify:track:6U0FIYXCQ3TGrk4tFpLrEA","BROCKHAMPTON","SUGAR","Question Everything/RCA Records",21,74,15,"2700047"
81,"spotify:track:6YAxCn4juTWn5hWl2hzHGw","Lil Uzi Vert","You Better Move","Generation Now/Atlantic",19,19,2,"2687910"
82,"spotify:track:2kJwzbxV2ppxnQoYw4GLBZ","JP Saxe, Julia Michaels","If the World Was Ending (feat. Julia Michaels)","Arista Records",63,93,19,"2671674"
83,"spotify:track:5f4Hy5mw5SRaUgXX9c6P5S","Lil Baby","Sum 2 Prove","Quality Control/Motown Records",18,68,10,"2671603"
84,"spotify:track:7GX5flRQZVHRAGd6B4TmDO","Lil Uzi Vert","XO Tour Llif3","Generation Now/Atlantic",2,67,155,"2661199"
85,"spotify:track:2n7ohqg1s68ToAHh4u9mcW","Bad Bunny","Vete","Rimas Entertainment LLC",8,56,17,"2658462"
86,"spotify:track:3eekarcy7kvN4yt5ZFzltW","Travis Scott","HIGHEST IN THE ROOM","Cactus Jack/Epic",1,79,24,"2617739"
87,"spotify:track:2ZlCGeK30BLRNSPC832pNZ","Justin Bieber, Post Malone, Clever","Forever (feat. Post Malone & Clever)","RBMG/Def Jam",7,71,5,"2590712"
88,"spotify:track:4VXIryQMWpIdGgYR4TrjT1","Juice WRLD","All Girls Are The Same","Juice WRLD Mixtape / ISR P&D",13,100,99,"2549537"
89,"spotify:track:733c1CWmIGymoQXdp7Us88","A Boogie Wit da Hoodie, London On Da Track, Roddy Ricch, Gunna","Numbers (feat. Roddy Ricch, Gunna and London On Da Track)","Highbridge the Label / Atlantic Records",13,66,5,"2518425"
90,"spotify:track:0fySG6A6qLE8IvDpayb5bM","DaBaby","VIBEZ","South Coast Music Group/Interscope Records",7,82,25,"2505646"
91,"spotify:track:2b8fOow8UzyDFAE27YhOZM","Maroon 5","Memories","Interscope Records*",9,85,26,"2499430"
92,"spotify:track:24Yi9hE78yPEbZ4kxyoXAI","SAINt JHN, Imanbek","Roses - Imanbek Remix","Craft Recordings",92,123,4,"2479624"
93,"spotify:track:2gwkD6igEhQbDQegRCcdoB","DaBaby","Suge","South Coast Music Group/Interscope Records",4,87,51,"2476987"
94,"spotify:track:69vlMrzHwATKzupwNcUPyK","Bad Bunny, Daddy Yankee","La Santa","Rimas Entertainment LLC",24,53,3,"2461738"
95,"spotify:track:1lOe9qE0vR9zwWQAOk6CoO","Lil Tecca","Ransom","Republic Records",1,107,43,"2443948"
96,"spotify:track:16wAOAZ2OkqoIDN7TpChjR","Justin Bieber","Yummy","RBMG/Def Jam",3,81,11,"2406390"
97,"spotify:track:73SpzrcaHk0RQPFP73vqVR","Billie Eilish","No Time To Die","Darkroom/Interscope Records",4,75,5,"2404543"
98,"spotify:track:7k4t7uLgtOxPwTpFmtJNTY","KAROL G, Nicki Minaj","Tusa","TUSA - Karol G & Nicki Minaj",36,80,18,"2385525"
99,"spotify:track:0Q2n5yzl2XRqYbV77tZNYp","TOKYO’S REVENGE","GOODMORNINGTOKYO!","Blac Noize! Recordings",44,90,14,"2383922"
100,"spotify:track:6vBdBCoOhKHiYDDOcorfNo","Post Malone, Young Thug","Goodbyes (feat. Young Thug)","Republic Records",1,84,37,"2369911"
101,"spotify:track:7xQAfvXzm3AkraOtGPWIZg","Post Malone","Wow.","Republic Records",2,86,65,"2344801"
102,"spotify:track:43zdsphuZLzwA9k4DJhU0I","Billie Eilish","when the party's over","Darkroom/Interscope Records",5,99,75,"2335629"
103,"spotify:track:7GwYENSg87oERcW0Wacd6m","Gunna","SKYBOX","300 Entertainment",58,58,2,"2324702"
104,"spotify:track:4EivmOT13NMpNSfTKn9p4s","Doja Cat, Gucci Mane","Like That (feat. Gucci Mane)","Kemosabe Records/RCA Records",104,125,3,"2321294"
105,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",24,108,100,"2312035"
106,"spotify:track:5ry2OE6R2zPQFDO85XkgRb","Drake, Rick Ross","Money In The Grave (Drake ft. Rick Ross)","Republic Records",1,97,40,"2280917"
107,"spotify:track:57vxBYXtHMk6H1aD29V7PU","The Weeknd","Heartless","Republic Records",1,91,17,"2265446"
108,"spotify:track:2gMXnyrvIjhVBUZwvLZDMP","Lewis Capaldi","Before You Go","Vertigo Berlin",42,101,17,"2241170"
109,"spotify:track:46mT9NR7N9Zf5MolcrBgE3","Lil Uzi Vert","Chrome Heart Tags","Generation Now/Atlantic",27,27,2,"2240869"
110,"spotify:track:29ZXwWOOLz9t5fa3eT3i7T","YNW Melly, 9lokknine","223's (feat. 9lokknine)","P2019",5,118,31,"2236161"
111,"spotify:track:2JvzF1RMd7lE3KmFlsyZD8","J. Cole","MIDDLE CHILD","Dreamville, Inc., Under exclusive license to Roc Nation Records",1,103,61,"2230351"
112,"spotify:track:7m9OqQk4RVRkw9JJdeAw96","XXXTENTACION","Jocelyn Flores","Bad Vibes Forever / EMPIRE",3,135,134,"2229195"
113,"spotify:track:0SqqAgdovOE24BzxIClpjw","Bad Bunny","Yo Perreo Sola","Rimas Entertainment LLC",39,65,3,"2209644"
114,"spotify:track:7eBqSVxrzQZtK2mmgRG6lC","YNW Melly","Murder on My Mind","P2018",4,126,78,"2205632"
115,"spotify:track:4wBcaYqLPm7EtDVoJQORU4","Lil Uzi Vert","Bust Me","Generation Now/Atlantic",29,29,2,"2198606"
116,"spotify:track:4iiWcajF1fEUpwcUewc464","Future, DaBaby, Drake, Lil Baby","Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix","Epic/Freebandz",41,92,5,"2181930"
117,"spotify:track:6klLvorLoo1sxvZcjJIY8I","YoungBoy Never Broke Again","Make No Sense","Never Broke Again, LLC",28,110,23,"2175705"
118,"spotify:track:5a6pdCHlWS2ekOOQ70QnAr","Noah Cyrus","July","Records/Columbia",56,113,22,"2161116"
119,"spotify:track:75ZvA4QfFiZvzhj2xkaWAh","Post Malone","I Fall Apart","Universal Records",2,98,131,"2153680"
120,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",5,109,18,"2151071"
121,"spotify:track:3ee8Jmje8o58CHK66QrVC2","XXXTENTACION","SAD!","Bad Vibes Forever, LLC",1,149,107,"2137380"
122,"spotify:track:527k23H0A4Q0UJN3vGs0Da","Don Toliver","After Party","We Run It Ent./Cactus Jack/Atlantic",122,-1,1,"2136238"
123,"spotify:track:0TrPqhAMoaKUFLR7iYDokf","Khalid, Disclosure","Know Your Worth","Right Hand Music Group, LLC/RCA Records",28,102,6,"2134025"
124,"spotify:track:2xLMifQCjDGFmkHkpNLD9h","Travis Scott","SICKO MODE","Cactus Jack / Epic",1,151,85,"2085268"
125,"spotify:track:0rKtyWc8bvkriBthvHKY8d","Joji","SLOW DANCING IN THE DARK","88rising Music/Warner Records",29,124,78,"2079796"
126,"spotify:track:0e7ipj03S05BNilyu5bRzt","Post Malone, 21 Savage","rockstar (feat. 21 Savage)","Republic Records",1,106,131,"2073727"
127,"spotify:track:3HWzoMvoF3TQfYg4UPszDq","Lizzo","Truth Hurts","Nice Life/Atlantic",3,111,48,"2069388"
128,"spotify:track:1ZMiCix7XSAbfAJlEZWMCp","Harry Styles","Falling","Columbia",11,119,14,"2060170"
129,"spotify:track:2ZTYlnhhV1UAReg7wIGolx","Sam Smith","To Die For","Capitol",24,104,5,"2038174"
130,"spotify:track:78QR3Wp35dqAhFEc2qAGjE","Lil Baby, Gunna","Drip Too Hard (Lil Baby & Gunna)","Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",1,114,79,"2034783"
131,"spotify:track:6fWa5CRgy0z30OeGZyMBvD","Rod Wave","Heart On Ice","Alamo",114,157,10,"2024687"
132,"spotify:track:0RLLvYBopDwooCyvnTwgYu","Lil Tjay","F.N","Columbia",25,134,32,"2022953"
133,"spotify:track:78qd8dvwea0Gosb6Fe6j3k","Doja Cat","Boss Bitch","Atlantic Records",133,171,4,"2018876"
134,"spotify:track:6uFn47ACjqYkc0jADwEdj1","Polo G, Lil Tjay","Pop Out (feat. Lil Tjay)","Columbia",8,139,52,"2017584"
135,"spotify:track:7gHZGXSJzM29WA384suYY2","Lil Uzi Vert","Secure The Bag","Generation Now/Atlantic",34,34,2,"2016384"
136,"spotify:track:5hVghJ4KaYES3BFUATCYn0","Tyler, The Creator","EARFQUAKE","Columbia",1,141,44,"2003000"
137,"spotify:track:4wNIkl5XGiAACjFBlDWuSd","Jonas Brothers","What A Man Gotta Do","Republic Records",27,117,9,"1984392"
138,"spotify:track:6foY66mWZN0pSRjZ408c00","Morgan Wallen","Whiskey Glasses","Big Loud Records",66,138,48,"1964433"
139,"spotify:track:2rxQMGVafnNaRaXlRMWPde","Luke Combs","Beautiful Crazy","River House Artists/Columbia Nashville",61,153,88,"1951800"
140,"spotify:track:7hpJ9tATWb2vztlq99hERP","Conan Gray","Maniac","Republic Records",92,147,16,"1948421"
141,"spotify:track:4sWuPniHClkInYAnzXAYUF","NLE Choppa","Camelot","Warner Records",10,154,27,"1943355"
142,"spotify:track:0rFQ5cKYJ9WtHSKp9sxVYt","Diplo, Morgan Wallen","Heartless (feat. Morgan Wallen)","Columbia",57,166,30,"1940178"
143,"spotify:track:75pQqzwgCjUOSSy5CpmAjy","Bad Bunny","Pero Ya No","Rimas Entertainment LLC",35,73,3,"1939099"
144,"spotify:track:6kls8cSlUyHW2BUOkDJIZE","Ellie Goulding, Juice WRLD","Hate Me (with Juice WRLD)","Polydor Records",26,158,38,"1938150"
145,"spotify:track:55CHeLEfn5iJ0IIkgaa4si","Megan Thee Stallion","Savage","300 Entertainment",145,-1,1,"1925330"
146,"spotify:track:6XHVuErjQ4XNm6nDPVCxVX","Chris Brown, Drake","No Guidance (feat. Drake)","Chris Brown Entertainment/RCA Records",5,132,41,"1920533"
147,"spotify:track:6v3KW9xbzN5yKLt9YKDYA2","Shawn Mendes, Camila Cabello","Señorita","Island Records",1,140,39,"1915296"
148,"spotify:track:7iHHxY2NLlJRAmlAmC4ahQ","Lil Mosey, Gunna","Stuck In A Dream (feat. Gunna)","Mogul Vision/Interscope Records",9,145,26,"1878343"
149,"spotify:track:13QU8HBEBaSTZGq1HzQe9S","Don Toliver, Kaash Paige, Travis Scott","Euphoria (feat. Travis Scott & Kaash Paige)","We Run It Ent./Cactus Jack/Atlantic",149,-1,1,"1866529"
150,"spotify:track:5FkoSXiJPKTNyYgALRJFhD","Baby Keem","ORANGE SODA","Baby Keem LLC",54,105,16,"1858094"
151,"spotify:track:0oufSLnKQDoBFX5mgkDCgR","Brent Faiyaz","Trust","Lost Kids / Human Re Sources",89,130,4,"1848135"
152,"spotify:track:0JP9xo3adEtGSdUEISiszL","XXXTENTACION","Moonlight","Bad Vibes Forever, LLC",3,-1,104,"1843667"
153,"spotify:track:5cHPAqi6V5JPMy0vqS4lK6","Rich The Kid, Lil Baby","Stuck Together (feat. Lil Baby)","Republic Records",153,-1,1,"1842080"
154,"spotify:track:2IRZnDFmlqMuOrYOLnZZyc","Meek Mill, Drake","Going Bad (feat. Drake)","MMG/Atlantic",2,143,68,"1840818"
155,"spotify:track:5px6upUHM3fhOP621Edp4V","Dua Lipa","Physical","Warner Records",31,137,7,"1828241"
156,"spotify:track:7rpNuuoMbid56XkDsx2FjE","Niall Horan","Black And White","Capitol Records",156,-1,1,"1823078"
157,"spotify:track:6SPgp2qK3fb4wPX1SldrNf","Don Toliver, Offset, Quavo","Had Enough (feat. Quavo & Offset)","We Run It Ent./Cactus Jack/Atlantic",15,-1,6,"1822045"
158,"spotify:track:5MPPttjfGap2C6j6eKcO6J","Quality Control, Lil Baby, DaBaby","Baby (Lil Baby feat. DaBaby)","Quality Control Music/Motown Records",14,142,35,"1817798"
159,"spotify:track:1Knctxx9vGZxpZfF66BIEa","Juice WRLD","Legends","Juice WRLD / Interscope PS",19,185,45,"1805484"
160,"spotify:track:1wJRveJZLSb1rjhnUHQiv6","A Boogie Wit da Hoodie, 6ix9ine","Swervin (feat. 6ix9ine)","Highbridge the Label / Atlantic Records",7,162,65,"1802451"
161,"spotify:track:08dFHFTx6r67MTsYn5ilDR","Old Dominion","One Man Band","RCA Records Label Nashville",71,150,22,"1793625"
162,"spotify:track:3tDqEKKUs6gf8zMvSuLyLA","Lil Baby, Lil Uzi Vert","Commercial (feat. Lil Uzi Vert)","Quality Control/Motown Records",31,131,3,"1789570"
163,"spotify:track:3XiNC94b4Tq1xwv70sQJGN","Lil Uzi Vert","Sanguine Paradise","Generation Now/Atlantic",6,96,50,"1778636"
164,"spotify:track:2sGF7DBXvL2GjkbG606m1G","Niall Horan","No Judgement","Capitol Records",114,-1,4,"1773897"
165,"spotify:track:7dt6x5M1jzdTEt8oCbisTK","Post Malone","Better Now","Republic Records",1,160,99,"1773683"
166,"spotify:track:5wujBwqG7INdStqGd4tRMX","Juice WRLD","Armed And Dangerous","Juice WRLD Mixtape / ISR P&D",9,194,66,"1768027"
167,"spotify:track:7AQim7LbvFVZJE3O8TYgf2","XXXTENTACION, Trippie Redd","Fuck Love","Bad Vibes Forever / EMPIRE",8,190,133,"1767707"
168,"spotify:track:79s5XnCN4TJKTVMSmOx8Ep","Pop Smoke","Dior","Victor Victor Worldwide/Republic Records",67,152,5,"1767509"
169,"spotify:track:4l0Mvzj72xxOpRrp6h8nHi","Selena Gomez","Lose You To Love Me","Interscope Records",2,155,22,"1750535"
170,"spotify:track:3cqPu20DGTGUoZtbJH2Dmi","Ali Gatie","What If I Told You That I Love You","Warner Records",47,168,8,"1741559"
171,"spotify:track:7rvyVWja33WG9R97oeJAjx","Calboy","Envy Me","Polo Grounds Music/RCA Records",22,-1,60,"1732006"
172,"spotify:track:4z2JaAVPemYJhFKm7e32RA","DripReport","Skechers","Arista Records",172,-1,1,"1731265"
173,"spotify:track:4j4w4CXm6BSr0s25wAWrrX","Bad Bunny, Yaviah","Bichiyal","Rimas Entertainment LLC",51,88,3,"1729270"
174,"spotify:track:0oH0OIeKJSAT5bdFkbz20A","Lil Skies, Lil Durk","Havin My Way (feat. Lil Durk)","All We Got Ent.",148,148,2,"1726597"
175,"spotify:track:2uIX8YMNjGMD7441kqyyNU","Billie Eilish","ocean eyes","Darkroom",78,176,83,"1720495"
176,"spotify:track:6K4t31amVTZDgR3sKmwUJJ","Tame Impala","The Less I Know The Better","Universal Music Australia Pty. Ltd.",142,179,27,"1712727"
177,"spotify:track:2ZrAjMSmlbDIil0JaVgTHh","Tory Lanez","Broke In A Minute","Interscope Records",53,180,6,"1711319"
178,"spotify:track:3GJ4hzg4lrGwU51Y3VARbF","Dan + Shay","Speechless","Warner Records",81,172,84,"1704734"
179,"spotify:track:6gBFPUFcJLzWGx4lenP6h2","Travis Scott","goosebumps","Cactus Jack / Epic",16,181,168,"1694274"
180,"spotify:track:3Z0oQ8r78OUaHvGPiDBR3W","Idina Menzel, AURORA","Into the Unknown","Walt Disney Records",37,-1,14,"1686278"
181,"spotify:track:4a6q8CR2hzLk2plDkSxkfD","Bazzi","I.F.L.Y.","iamcosmic",28,-1,28,"1678622"
182,"spotify:track:3s4mrPrEFFPF0LmAfutW0n","Young Thug, J. Cole, Travis Scott","The London (feat. J. Cole & Travis Scott)","300 Entertainment/Atl",1,170,43,"1678578"
183,"spotify:track:51Fjme0JiitpyXKuyQiCDo","Y2K, bbno$","Lalala","Columbia",12,-1,39,"1678156"
184,"spotify:track:5RsKelNxucrDxgMbZ3vd3W","Bazzi","Young & Alive","Atlantic Records",116,116,2,"1674685"
